Topic,Date,Activity,Theme,Tag,Link,Recording
Introductory series,02/2025,workshop,Introduction,"R, tidyverse, plotting",https://www.digitalresearchskills.network/202502_tidyverse1.html,https://wimr.sharepoint.com/sites/drsn/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2Fdrsn%2FShared%20Documents%2FRecording%2F2025%20Recordings%2F2025%2D02%2D10%20Introduction%20to%20Data%20Vis%20and%20Discussion&viewid=a7ded634%2Df50e%2D4115%2Db1d6%2Da707b82933b8
Introductory series,02/2025,workshop,Introduction,"R, tidyverse, data manipulation",https://www.digitalresearchskills.network/202502_tidyverse2.html,https://wimr.sharepoint.com/sites/drsn/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2Fdrsn%2FShared%20Documents%2FRecording%2F2025%20Recordings%2F2025%2D02%2D24%20Tidyverse%202%20Data%20Manipulation&viewid=a7ded634%2Df50e%2D4115%2Db1d6%2Da707b82933b8
Introductory series,03/2025,workshop,Introduction,"R, tidyverse, Rmarkdown",https://www.digitalresearchskills.network/202503_tidyverse3.html,https://wimr.sharepoint.com/sites/drsn/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2Fdrsn%2FShared%20Documents%2FRecording%2F2025%20Recordings%2F2025%2D03%2D03%20Tidyverse%203%20Using%20RMarkdown&viewid=a7ded634%2Df50e%2D4115%2Db1d6%2Da707b82933b8
Flow analysis in R,04/2025,seminar,Flow,"Proteomic, introduction",https://www.digitalresearchskills.network/202504_Seminar.html,
Flow analysis in R,04/2025,workshop,Flow,"Proteomic,programming  practice",https://www.digitalresearchskills.network/202504_Workshop.html,
Flow analysis in R,04/2025,in-focus,Flow,"Proteomic, available Packages, analysis thinking points",https://www.digitalresearchskills.network/202504_InFocus.html,
Getting started in Spatial transcriptomics,05/2025,seminar,Spatial data,Transcriptomic, ,
Getting started in Spatial transcriptomics,05/2025,workshop,Spatial data,Transcriptomic, ,
Getting started in Spatial transcriptomics,05/2025,in-focus,Spatial data,Transcriptomic, ,
